Solution index,Edge index,Total cell-cell edges,Edges colored,color percentage
2838,2372,2425,52,0.021443298969072
2847,2372,2425,52,0.021443298969072
2851,2372,2425,52,0.021443298969072
2860,2372,2425,52,0.021443298969072
2883,2372,2425,52,0.021443298969072
2886,2372,2425,52,0.021443298969072
2894,2372,2425,52,0.021443298969072
2906,2372,2425,52,0.021443298969072
2916,2372,2425,52,0.021443298969072
2929,2372,2425,52,0.021443298969072
2932,2372,2425,52,0.021443298969072
2940,2372,2425,52,0.021443298969072
2954,2372,2425,52,0.021443298969072
2961,2372,2425,52,0.021443298969072
2973,2372,2425,52,0.021443298969072
2986,2372,2425,52,0.021443298969072
2999,2372,2425,52,0.021443298969072
3003,2372,2425,52,0.021443298969072
3015,2372,2425,52,0.021443298969072
3022,2372,2425,52,0.021443298969072
3026,2372,2425,52,0.021443298969072
3043,2372,2425,52,0.021443298969072
3048,2372,2425,52,0.021443298969072
3057,2372,2425,52,0.021443298969072
3072,2372,2425,52,0.021443298969072
3075,2372,2425,52,0.021443298969072
3094,2372,2425,52,0.021443298969072
3112,2372,2425,52,0.021443298969072
3114,2372,2425,52,0.021443298969072
3125,2372,2425,52,0.021443298969072
3137,2372,2425,52,0.021443298969072
3149,2372,2425,52,0.021443298969072
3154,2372,2425,52,0.021443298969072
3166,2372,2425,52,0.021443298969072
3173,2372,2425,52,0.021443298969072
3180,2372,2425,52,0.021443298969072
3189,2372,2425,52,0.021443298969072
3197,2372,2425,52,0.021443298969072
3208,2372,2425,52,0.021443298969072
3210,2372,2425,52,0.021443298969072
3224,2372,2425,52,0.021443298969072
3237,2372,2425,52,0.021443298969072
3258,2372,2425,52,0.021443298969072
3266,2372,2425,52,0.021443298969072
3277,2372,2425,52,0.021443298969072
3288,2372,2425,52,0.021443298969072
3296,2372,2425,52,0.021443298969072
3311,2372,2425,52,0.021443298969072
3316,2372,2425,52,0.021443298969072
3326,2372,2425,52,0.021443298969072
3338,2372,2425,52,0.021443298969072
3349,2372,2425,52,0.021443298969072
3370,2372,2425,52,0.021443298969072
3378,2372,2425,52,0.021443298969072
3386,2372,2425,52,0.021443298969072
3389,2372,2425,52,0.021443298969072
3402,2372,2425,52,0.021443298969072
3413,2372,2425,52,0.021443298969072
3421,2372,2425,52,0.021443298969072
3431,2372,2425,52,0.021443298969072
3445,2372,2425,52,0.021443298969072
3457,2372,2425,52,0.021443298969072
3462,2372,2425,52,0.021443298969072
3475,2372,2425,52,0.021443298969072
3481,2372,2425,52,0.021443298969072
3491,2372,2425,52,0.021443298969072
3505,2372,2425,52,0.021443298969072
3534,2372,2425,52,0.021443298969072
3541,2372,2425,52,0.021443298969072
3549,2372,2425,52,0.021443298969072
3557,2372,2425,52,0.021443298969072
3563,2372,2425,52,0.021443298969072
3567,2372,2425,52,0.021443298969072
3580,2372,2425,52,0.021443298969072
3599,2372,2425,52,0.021443298969072
3604,2372,2425,52,0.021443298969072
3621,2372,2425,52,0.021443298969072
3625,2372,2425,52,0.021443298969072
3635,2372,2425,52,0.021443298969072
3641,2372,2425,52,0.021443298969072
3654,2372,2425,52,0.021443298969072
3659,2372,2425,52,0.021443298969072
3666,2372,2425,52,0.021443298969072
3673,2372,2425,52,0.021443298969072
3684,2372,2425,52,0.021443298969072
3687,2372,2425,52,0.021443298969072
3701,2372,2425,52,0.021443298969072
3712,2372,2425,52,0.021443298969072
3720,2372,2425,52,0.021443298969072
3724,2372,2425,52,0.021443298969072
3742,2372,2425,52,0.021443298969072
3755,2372,2425,52,0.021443298969072
3766,2372,2425,52,0.021443298969072
3776,2372,2425,52,0.021443298969072
3783,2372,2425,52,0.021443298969072
3792,2372,2425,52,0.021443298969072
3802,2372,2425,52,0.021443298969072
3813,2372,2425,52,0.021443298969072
3814,2372,2425,52,0.021443298969072
3838,2372,2425,52,0.021443298969072
3851,2372,2425,52,0.021443298969072
3857,2372,2425,52,0.021443298969072
3872,2372,2425,52,0.021443298969072
3883,2372,2425,52,0.021443298969072
3900,2372,2425,52,0.021443298969072
3906,2372,2425,52,0.021443298969072
3919,2372,2425,52,0.021443298969072
3923,2372,2425,52,0.021443298969072
3933,2372,2425,52,0.021443298969072
3948,2372,2425,52,0.021443298969072
3950,2372,2425,52,0.021443298969072
3964,2372,2425,52,0.021443298969072
3971,2372,2425,52,0.021443298969072
3985,2372,2425,52,0.021443298969072
3990,2372,2425,52,0.021443298969072
4001,2372,2425,52,0.021443298969072
4002,2372,2425,52,0.021443298969072
4015,2372,2425,52,0.021443298969072
4016,2372,2425,52,0.021443298969072
4039,2372,2425,52,0.021443298969072
4045,2372,2425,52,0.021443298969072
4057,2372,2425,52,0.021443298969072
4072,2372,2425,52,0.021443298969072
4095,2372,2425,52,0.021443298969072
4106,2372,2425,52,0.021443298969072
4109,2372,2425,52,0.021443298969072
4119,2372,2425,52,0.021443298969072
4138,2372,2425,52,0.021443298969072
4145,2372,2425,52,0.021443298969072
4151,2372,2425,52,0.021443298969072
4161,2372,2425,52,0.021443298969072
4173,2372,2425,52,0.021443298969072
4179,2372,2425,52,0.021443298969072
4187,2372,2425,52,0.021443298969072
4200,2372,2425,52,0.021443298969072
4210,2372,2425,52,0.021443298969072
4216,2372,2425,52,0.021443298969072
4220,2372,2425,52,0.021443298969072
4228,2372,2425,52,0.021443298969072
4236,2372,2425,52,0.021443298969072
4251,2372,2425,52,0.021443298969072
4263,2372,2425,52,0.021443298969072
4275,2372,2425,52,0.021443298969072
4283,2372,2425,52,0.021443298969072
4295,2372,2425,52,0.021443298969072
4315,2372,2425,52,0.021443298969072
4321,2372,2425,52,0.021443298969072
4336,2372,2425,52,0.021443298969072
4348,2372,2425,52,0.021443298969072
4353,2372,2425,52,0.021443298969072
4359,2372,2425,52,0.021443298969072
4376,2372,2425,52,0.021443298969072
4386,2372,2425,52,0.021443298969072
4394,2372,2425,52,0.021443298969072
4405,2372,2425,52,0.021443298969072
4411,2372,2425,52,0.021443298969072
4414,2372,2425,52,0.021443298969072
4426,2372,2425,52,0.021443298969072
4443,2372,2425,52,0.021443298969072
4444,2372,2425,52,0.021443298969072
4451,2372,2425,52,0.021443298969072
4462,2372,2425,52,0.021443298969072
4479,2372,2425,52,0.021443298969072
4485,2372,2425,52,0.021443298969072
4489,2372,2425,52,0.021443298969072
4498,2372,2425,52,0.021443298969072
4512,2372,2425,52,0.021443298969072
4515,2372,2425,52,0.021443298969072
4521,2372,2425,52,0.021443298969072
4526,2372,2425,52,0.021443298969072
4546,2372,2425,52,0.021443298969072
4555,2372,2425,52,0.021443298969072
4561,2372,2425,52,0.021443298969072
4578,2372,2425,52,0.021443298969072
4584,2372,2425,52,0.021443298969072
4598,2372,2425,52,0.021443298969072
4601,2372,2425,52,0.021443298969072
4609,2372,2425,52,0.021443298969072
4624,2372,2425,52,0.021443298969072
4629,2372,2425,52,0.021443298969072
4649,2372,2425,52,0.021443298969072
4660,2372,2425,52,0.021443298969072
4667,2372,2425,52,0.021443298969072
4675,2372,2425,52,0.021443298969072
4684,2372,2425,52,0.021443298969072
4689,2372,2425,52,0.021443298969072
4700,2372,2425,52,0.021443298969072
4707,2372,2425,52,0.021443298969072
4723,2372,2425,52,0.021443298969072
4728,2372,2425,52,0.021443298969072
4735,2372,2425,52,0.021443298969072
4746,2372,2425,52,0.021443298969072
4761,2372,2425,52,0.021443298969072
4767,2372,2425,52,0.021443298969072
4774,2372,2425,52,0.021443298969072
4792,2372,2425,52,0.021443298969072
4800,2372,2425,52,0.021443298969072
4814,2372,2425,52,0.021443298969072
4819,2372,2425,52,0.021443298969072
4824,2372,2425,52,0.021443298969072
4846,2372,2425,52,0.021443298969072
4852,2372,2425,52,0.021443298969072
4856,2372,2425,52,0.021443298969072
4865,2372,2425,52,0.021443298969072
4880,2372,2425,52,0.021443298969072
4884,2372,2425,52,0.021443298969072
4888,2372,2425,52,0.021443298969072
4905,2372,2425,52,0.021443298969072
4916,2372,2425,52,0.021443298969072
4923,2372,2425,52,0.021443298969072
4945,2372,2425,52,0.021443298969072
4952,2372,2425,52,0.021443298969072
4957,2372,2425,52,0.021443298969072
4968,2372,2425,52,0.021443298969072
4975,2372,2425,52,0.021443298969072
4983,2372,2425,52,0.021443298969072
4986,2372,2425,52,0.021443298969072
4994,2372,2425,52,0.021443298969072
5013,2372,2425,52,0.021443298969072
5025,2372,2425,52,0.021443298969072
5030,2372,2425,52,0.021443298969072
5039,2372,2425,52,0.021443298969072
5048,2372,2425,52,0.021443298969072
5049,2372,2425,52,0.021443298969072
5061,2372,2425,52,0.021443298969072
5073,2372,2425,52,0.021443298969072
5075,2372,2425,52,0.021443298969072
5084,2372,2425,52,0.021443298969072
5102,2372,2425,52,0.021443298969072
5113,2372,2425,52,0.021443298969072
5126,2372,2425,52,0.021443298969072
5127,2372,2425,52,0.021443298969072
5135,2372,2425,52,0.021443298969072
5145,2372,2425,52,0.021443298969072
5153,2372,2425,52,0.021443298969072
5160,2372,2425,52,0.021443298969072
5165,2372,2425,52,0.021443298969072
5190,2372,2425,52,0.021443298969072
5201,2372,2425,52,0.021443298969072
5222,2372,2425,52,0.021443298969072
5228,2372,2425,52,0.021443298969072
5237,2372,2425,52,0.021443298969072
5239,2372,2425,52,0.021443298969072
5252,2372,2425,52,0.021443298969072
5263,2372,2425,52,0.021443298969072
5275,2372,2425,52,0.021443298969072
5280,2372,2425,52,0.021443298969072
5285,2372,2425,52,0.021443298969072
5299,2372,2425,52,0.021443298969072
5303,2372,2425,52,0.021443298969072
5312,2372,2425,52,0.021443298969072
5325,2372,2425,52,0.021443298969072
5328,2372,2425,52,0.021443298969072
5335,2372,2425,52,0.021443298969072
5347,2372,2425,52,0.021443298969072
5355,2372,2425,52,0.021443298969072
5361,2372,2425,52,0.021443298969072
5374,2372,2425,52,0.021443298969072
5386,2372,2425,52,0.021443298969072
5401,2372,2425,52,0.021443298969072
5410,2372,2425,52,0.021443298969072
5422,2372,2425,52,0.021443298969072
5427,2372,2425,52,0.021443298969072
5434,2372,2425,52,0.021443298969072
5449,2372,2425,52,0.021443298969072
5457,2372,2425,52,0.021443298969072
5463,2372,2425,52,0.021443298969072
5472,2372,2425,52,0.021443298969072
5480,2372,2425,52,0.021443298969072
5484,2372,2425,52,0.021443298969072
5495,2372,2425,52,0.021443298969072
5522,2372,2425,52,0.021443298969072
5529,2372,2425,52,0.021443298969072
5536,2372,2425,52,0.021443298969072
5541,2372,2425,52,0.021443298969072
5547,2372,2425,52,0.021443298969072
5566,2372,2425,52,0.021443298969072
5586,2372,2425,52,0.021443298969072
5593,2372,2425,52,0.021443298969072
5601,2372,2425,52,0.021443298969072
5608,2372,2425,52,0.021443298969072
5617,2372,2425,52,0.021443298969072
5635,2372,2425,52,0.021443298969072
5645,2372,2425,52,0.021443298969072
5651,2372,2425,52,0.021443298969072
5662,2372,2425,52,0.021443298969072
5667,2372,2425,52,0.021443298969072
5681,2372,2425,52,0.021443298969072
5686,2372,2425,52,0.021443298969072
5694,2372,2425,52,0.021443298969072
5707,2372,2425,52,0.021443298969072
5714,2372,2425,52,0.021443298969072
5739,2372,2425,52,0.021443298969072
5747,2372,2425,52,0.021443298969072
5775,2372,2425,52,0.021443298969072
5783,2372,2425,52,0.021443298969072
5811,2372,2425,52,0.021443298969072
5817,2372,2425,52,0.021443298969072
5834,2372,2425,52,0.021443298969072
5846,2372,2425,52,0.021443298969072
5850,2372,2425,52,0.021443298969072
5860,2372,2425,52,0.021443298969072
5864,2372,2425,52,0.021443298969072
5872,2372,2425,52,0.021443298969072
5887,2372,2425,52,0.021443298969072
5895,2372,2425,52,0.021443298969072
5909,2372,2425,52,0.021443298969072
5912,2372,2425,52,0.021443298969072
5927,2372,2425,52,0.021443298969072
5930,2372,2425,52,0.021443298969072
5940,2372,2425,52,0.021443298969072
5959,2372,2425,52,0.021443298969072
5979,2372,2425,52,0.021443298969072
5992,2372,2425,52,0.021443298969072
6000,2372,2425,52,0.021443298969072
6013,2372,2425,52,0.021443298969072
6016,2372,2425,52,0.021443298969072
6023,2372,2425,52,0.021443298969072
6036,2372,2425,52,0.021443298969072
6056,2372,2425,52,0.021443298969072
6071,2372,2425,52,0.021443298969072
6078,2372,2425,52,0.021443298969072
6086,2372,2425,52,0.021443298969072
6096,2372,2425,52,0.021443298969072
6121,2372,2425,52,0.021443298969072
6124,2372,2425,52,0.021443298969072
6136,2372,2425,52,0.021443298969072
6140,2372,2425,52,0.021443298969072
6158,2372,2425,52,0.021443298969072
6166,2372,2425,52,0.021443298969072
6174,2372,2425,52,0.021443298969072
6181,2372,2425,52,0.021443298969072
6191,2372,2425,52,0.021443298969072
6196,2372,2425,52,0.021443298969072
6214,2372,2425,52,0.021443298969072
6220,2372,2425,52,0.021443298969072
6233,2372,2425,52,0.021443298969072
6241,2372,2425,52,0.021443298969072
6246,2372,2425,52,0.021443298969072
6259,2372,2425,52,0.021443298969072
6276,2372,2425,52,0.021443298969072
6282,2372,2425,52,0.021443298969072
6291,2372,2425,52,0.021443298969072
6300,2372,2425,52,0.021443298969072
6321,2372,2425,52,0.021443298969072
6348,2372,2425,52,0.021443298969072
6354,2372,2425,52,0.021443298969072
6365,2372,2425,52,0.021443298969072
6371,2372,2425,52,0.021443298969072
6391,2372,2425,52,0.021443298969072
6407,2372,2425,52,0.021443298969072
6418,2372,2425,52,0.021443298969072
6424,2372,2425,52,0.021443298969072
6434,2372,2425,52,0.021443298969072
6447,2372,2425,52,0.021443298969072
6453,2372,2425,52,0.021443298969072
6465,2372,2425,52,0.021443298969072
6473,2372,2425,52,0.021443298969072
6486,2372,2425,52,0.021443298969072
6495,2372,2425,52,0.021443298969072
6502,2372,2425,52,0.021443298969072
6508,2372,2425,52,0.021443298969072
6537,2372,2425,52,0.021443298969072
6548,2372,2425,52,0.021443298969072
6556,2372,2425,52,0.021443298969072
6562,2372,2425,52,0.021443298969072
6574,2372,2425,52,0.021443298969072
6582,2372,2425,52,0.021443298969072
6594,2372,2425,52,0.021443298969072
6598,2372,2425,52,0.021443298969072
6608,2372,2425,52,0.021443298969072
6616,2372,2425,52,0.021443298969072
6623,2372,2425,52,0.021443298969072
6637,2372,2425,52,0.021443298969072
6653,2372,2425,52,0.021443298969072
6660,2372,2425,52,0.021443298969072
6666,2372,2425,52,0.021443298969072
6678,2372,2425,52,0.021443298969072
6684,2372,2425,52,0.021443298969072
6693,2372,2425,52,0.021443298969072
6705,2372,2425,52,0.021443298969072
6727,2372,2425,52,0.021443298969072
6738,2372,2425,52,0.021443298969072
6739,2372,2425,52,0.021443298969072
6750,2372,2425,52,0.021443298969072
6761,2372,2425,52,0.021443298969072
6777,2372,2425,52,0.021443298969072
6788,2372,2425,52,0.021443298969072
6793,2372,2425,52,0.021443298969072
6800,2372,2425,52,0.021443298969072
6812,2372,2425,52,0.021443298969072
6824,2372,2425,52,0.021443298969072
6832,2372,2425,52,0.021443298969072
6847,2372,2425,52,0.021443298969072
6856,2372,2425,52,0.021443298969072
6862,2372,2425,52,0.021443298969072
6868,2372,2425,52,0.021443298969072
6879,2372,2425,52,0.021443298969072
6887,2372,2425,52,0.021443298969072
6890,2372,2425,52,0.021443298969072
6916,2372,2425,52,0.021443298969072
6922,2372,2425,52,0.021443298969072
6933,2372,2425,52,0.021443298969072
6947,2372,2425,52,0.021443298969072
6951,2372,2425,52,0.021443298969072
6958,2372,2425,52,0.021443298969072
6973,2372,2425,52,0.021443298969072
6976,2372,2425,52,0.021443298969072
6990,2372,2425,52,0.021443298969072
7004,2372,2425,52,0.021443298969072
7009,2372,2425,52,0.021443298969072
7020,2372,2425,52,0.021443298969072
7029,2372,2425,52,0.021443298969072
7037,2372,2425,52,0.021443298969072
7048,2372,2425,52,0.021443298969072
7054,2372,2425,52,0.021443298969072
7060,2372,2425,52,0.021443298969072
7071,2372,2425,52,0.021443298969072
7077,2372,2425,52,0.021443298969072
7095,2372,2425,52,0.021443298969072
7099,2372,2425,52,0.021443298969072
7114,2372,2425,52,0.021443298969072
7124,2372,2425,52,0.021443298969072
7136,2372,2425,52,0.021443298969072
7142,2372,2425,52,0.021443298969072
7157,2372,2425,52,0.021443298969072
7167,2372,2425,52,0.021443298969072
7176,2372,2425,52,0.021443298969072
7181,2372,2425,52,0.021443298969072
7202,2372,2425,52,0.021443298969072
7208,2372,2425,52,0.021443298969072
7221,2372,2425,52,0.021443298969072
7232,2372,2425,52,0.021443298969072
7241,2372,2425,52,0.021443298969072
7250,2372,2425,52,0.021443298969072
7265,2372,2425,52,0.021443298969072
7276,2372,2425,52,0.021443298969072
7286,2372,2425,52,0.021443298969072
7303,2372,2425,52,0.021443298969072
7309,2372,2425,52,0.021443298969072
7320,2372,2425,52,0.021443298969072
7338,2372,2425,52,0.021443298969072
7342,2372,2425,52,0.021443298969072
7350,2372,2425,52,0.021443298969072
7365,2372,2425,52,0.021443298969072
7366,2372,2425,52,0.021443298969072
7374,2372,2425,52,0.021443298969072
7388,2372,2425,52,0.021443298969072
7390,2372,2425,52,0.021443298969072
7404,2372,2425,52,0.021443298969072
7415,2372,2425,52,0.021443298969072
7422,2372,2425,52,0.021443298969072
7425,2372,2425,52,0.021443298969072
7440,2372,2425,52,0.021443298969072
7453,2372,2425,52,0.021443298969072
7469,2372,2425,52,0.021443298969072
7482,2372,2425,52,0.021443298969072
7484,2372,2425,52,0.021443298969072
7494,2372,2425,52,0.021443298969072
7504,2372,2425,52,0.021443298969072
7520,2372,2425,52,0.021443298969072
7528,2372,2425,52,0.021443298969072
7546,2372,2425,52,0.021443298969072
7547,2372,2425,52,0.021443298969072
7564,2372,2425,52,0.021443298969072
7576,2372,2425,52,0.021443298969072
7584,2372,2425,52,0.021443298969072
7589,2372,2425,52,0.021443298969072
7602,2372,2425,52,0.021443298969072
7614,2372,2425,52,0.021443298969072
7619,2372,2425,52,0.021443298969072
7629,2372,2425,52,0.021443298969072
7644,2372,2425,52,0.021443298969072
7650,2372,2425,52,0.021443298969072
7662,2372,2425,52,0.021443298969072
7670,2372,2425,52,0.021443298969072
7684,2372,2425,52,0.021443298969072
7692,2372,2425,52,0.021443298969072
7701,2372,2425,52,0.021443298969072
7713,2372,2425,52,0.021443298969072
7727,2372,2425,52,0.021443298969072
7742,2372,2425,52,0.021443298969072
7749,2372,2425,52,0.021443298969072
7754,2372,2425,52,0.021443298969072
7769,2372,2425,52,0.021443298969072
7774,2372,2425,52,0.021443298969072
7784,2372,2425,52,0.021443298969072
7793,2372,2425,52,0.021443298969072
7799,2372,2425,52,0.021443298969072
7807,2372,2425,52,0.021443298969072
7825,2372,2425,52,0.021443298969072
7830,2372,2425,52,0.021443298969072
7845,2372,2425,52,0.021443298969072
7860,2372,2425,52,0.021443298969072
7874,2374,2427,52,0.021425628347755
7887,2376,2429,52,0.021407986825854
7891,2377,2430,52,0.021399176954733
7898,2378,2431,52,0.021390374331551
5,2368,2420,51,0.021074380165289
9,2368,2420,51,0.021074380165289
21,2368,2420,51,0.021074380165289
35,2368,2420,51,0.021074380165289
49,2368,2420,51,0.021074380165289
59,2368,2420,51,0.021074380165289
72,2368,2420,51,0.021074380165289
83,2368,2420,51,0.021074380165289
93,2368,2420,51,0.021074380165289
95,2368,2420,51,0.021074380165289
110,2368,2420,51,0.021074380165289
122,2368,2420,51,0.021074380165289
127,2368,2420,51,0.021074380165289
131,2368,2420,51,0.021074380165289
143,2368,2420,51,0.021074380165289
156,2368,2420,51,0.021074380165289
160,2368,2420,51,0.021074380165289
166,2368,2420,51,0.021074380165289
172,2368,2420,51,0.021074380165289
